"Isolation","Trait","Observed","Expected","Percent","Count","Pvalue","Sig","TraitDiff","Direction","AbsDiff"
"Wine","D-Xylose",11,12.6182,0.2336,9231,0.9231,0,-1.6182,"Random",1.6182
"Wine","L-Arabinose",5,6.077,0.3489,8980,0.898,0,-1.077,"Random",1.077
"Wine","D-Arabinose",4,5.0249,0.3575,9040,0.904,0,-1.0249,"Random",1.0249
"Wine","D-Ribose",9,9.2899,0.5708,7193,0.7193,0,-0.289899999999999,"Random",0.289899999999999
"Wine","Methanol",0,0.719,0.4763,10000,1,0,-0.719,"Random",0.719
"Wine","Ethanol",23,23.1075,0.6167,6953,0.6953,0,-0.107500000000002,"Random",0.107500000000002
"Wine","Glycerol",23,23.0876,0.6442,7107,0.7107,0,-0.0875999999999983,"Random",0.0875999999999983
"Wine","Erythritol",4,4.8234,0.4287,8503,0.8503,0,-0.8234,"Random",0.8234
"Wine","Ribitol",12,12.9299,0.4077,8221,0.8221,0,-0.9299,"Random",0.9299
"Wine","Galactitol",5,4.6258,0.8315,5598,0.5598,0,0.3742,"Random",0.3742
"Wine","D-Mannitol",14,15.9776,0.1628,9584,0.9584,0,-1.9776,"Random",1.9776
"Wine","D-Glucitol",15,16.7556,0.2044,9363,0.9363,0,-1.7556,"Random",1.7556
"Wine","myo-Inositol",1,1.495,0.5849,9643,0.9643,0,-0.495,"Random",0.495
"Wine","DL-Lactate",16,13.7211,0.9223,1806,0.1806,0,2.2789,"Random",2.2789
"Wine","Succinate",18,19.1932,0.3264,8625,0.8625,0,-1.1932,"Random",1.1932
"Wine","Citrate",13,13.5188,0.5019,7304,0.7304,0,-0.518800000000001,"Random",0.518800000000001
"Wine","D-Gluconate",9,10.5664,0.2621,9010,0.901,0,-1.5664,"Random",1.5664
"Wine","D-Glucosamine",10,9.4234,0.7546,4765,0.4765,0,0.576599999999999,"Random",0.576599999999999
"Wine","Nitrate",3,2.8535,0.7138,5983,0.5983,0,0.1465,"Random",0.1465
"Wine","Vitamin-free",8,5.5223,0.9678,1083,0.1083,0,2.4777,"Random",2.4777
"Wine","2-Keto-D-gluconate",11,10.7882,0.6819,5686,0.5686,0,0.2118,"Random",0.2118
"Wine","Starch formation",0,0.216,0.8036,10000,1,0,-0.216,"Random",0.216
"Wine","Growth at 19°C",29,28.9742,1,9743,0.9743,0,0.0258000000000003,"Random",0.0258000000000003
"Wine","Growth at 25°C",29,28.9688,1,9692,0.9692,0,0.0311999999999983,"Random",0.0311999999999983
"Wine","Growth at 30°C",29,28.2148,1,4476,0.4476,0,0.7852,"Random",0.7852
"Wine","Growth at 37°C",19,15.1647,0.9884,437,0.0437,1,3.8353,"Positive",3.8353
"Beer","Glucose_F",23,21.2393,0.949,2023,0.2023,0,1.7607,"Random",1.7607
"Beer","Galactose_F",13,10.7142,0.9504,1465,0.1465,0,2.2858,"Random",2.2858
"Beer","Sucrose_F",14,10.7906,0.9925,474,0.0474,1,3.2094,"Positive",3.2094
"Beer","Maltose_F",9,7.1899,0.9486,1784,0.1784,0,1.8101,"Random",1.8101
"Beer","Lactose_F",2,1.3617,0.9785,4521,0.4521,0,0.6383,"Random",0.6383
"Beer","Raffinose_F",11,7.8497,0.9904,458,0.0458,1,3.1503,"Positive",3.1503
"Beer","Trehalose_F",7,6.8452,0.6763,5865,0.5865,0,0.1548,"Random",0.1548
"Beer","Inulin",5,4.0947,0.8979,3525,0.3525,0,0.9053,"Random",0.9053
"Beer","Sucrose",15,14.3499,0.7961,4683,0.4683,0,0.6501,"Random",0.6501
"Beer","Raffinose",12,9.5859,0.9638,1192,0.1192,0,2.4141,"Random",2.4141
"Beer","Melibiose",2,1.983,0.7126,6657,0.6657,0,0.0169999999999999,"Random",0.0169999999999999
"Beer","Galactose",18,17.2863,0.7793,4573,0.4573,0,0.713699999999999,"Random",0.713699999999999
"Beer","Lactose",4,3.4558,0.8404,4818,0.4818,0,0.5442,"Random",0.5442
"Beer","Trehalose",15,15.5758,0.4824,7761,0.7761,0,-0.575799999999999,"Random",0.575799999999999
"Beer","Maltose",11,11.5799,0.486,7688,0.7688,0,-0.5799,"Random",0.5799
"Beer","Melezitose",10,10.0357,0.6291,6435,0.6435,0,-0.0357000000000003,"Random",0.0357000000000003
"Beer","Methyl-?-D-glucoside",8,8.9258,0.398,8467,0.8467,0,-0.925800000000001,"Random",0.925800000000001
"Beer","Soluble Starch",2,2.8614,0.4111,9191,0.9191,0,-0.8614,"Random",0.8614
"Beer","Cellobiose",11,12.1196,0.3596,8441,0.8441,0,-1.1196,"Random",1.1196
"Beer","Salicin",11,12.1439,0.3546,8477,0.8477,0,-1.1439,"Random",1.1439
"Beer","L-Sorbose",13,13.0432,0.5993,6199,0.6199,0,-0.0432000000000006,"Random",0.0432000000000006
"Beer","L-Rhamnose",3,3.735,0.4527,8513,0.8513,0,-0.735,"Random",0.735
"Beer","D-Xylose",10,12.2456,0.1394,9618,0.9618,0,-2.2456,"Random",2.2456
"Beer","L-Arabinose",5,6.0734,0.3506,8834,0.8834,0,-1.0734,"Random",1.0734
"Beer","D-Arabinose",2,3.547,0.2241,9623,0.9623,0,-1.547,"Random",1.547
"Beer","D-Ribose",9,9.319,0.5545,7065,0.7065,0,-0.319000000000001,"Random",0.319000000000001
"Beer","Methanol",0,0.6913,0.4925,10000,1,0,-0.6913,"Random",0.6913
"Beer","Ethanol",24,23.257,0.9247,4507,0.4507,0,0.742999999999999,"Random",0.742999999999999
"Beer","Glycerol",23,22.7227,0.8018,6280,0.628,0,0.2773,"Random",0.2773
"Beer","Erythritol",2,3.4083,0.264,9381,0.9381,0,-1.4083,"Random",1.4083
"Beer","Ribitol",11,12.3275,0.3082,8782,0.8782,0,-1.3275,"Random",1.3275
"Beer","Galactitol",2,2.2167,0.6647,7952,0.7952,0,-0.2167,"Random",0.2167
"Beer","D-Mannitol",16,17.4398,0.2467,9230,0.923,0,-1.4398,"Random",1.4398
"Beer","D-Glucitol",14,16.1176,0.1338,9642,0.9642,0,-2.1176,"Random",2.1176
"Beer","myo-Inositol",1,1.3056,0.6516,8537,0.8537,0,-0.3056,"Random",0.3056
"Beer","DL-Lactate",18,14.9052,0.9658,939,0.0939,0,3.0948,"Random",3.0948
"Beer","Succinate",17,18.1384,0.3233,8758,0.8758,0,-1.1384,"Random",1.1384
"Beer","Citrate",12,12.8489,0.4154,7942,0.7942,0,-0.8489,"Random",0.8489
"Beer","D-Gluconate",8,9.845,0.2007,9362,0.9362,0,-1.845,"Random",1.845
"Beer","D-Glucosamine",8,8.1461,0.5916,6546,0.6546,0,-0.146100000000001,"Random",0.146100000000001
"Beer","Nitrate",2,2.3104,0.5992,7625,0.7625,0,-0.3104,"Random",0.3104
"Beer","Vitamin-free",6,5.0447,0.8658,3581,0.3581,0,0.9553,"Random",0.9553
"Beer","2-Keto-D-gluconate",7,8.287,0.3097,8854,0.8854,0,-1.287,"Random",1.287
"Beer","Starch formation",1,0.6754,0.9084,5759,0.5759,0,0.3246,"Random",0.3246
"Beer","Growth at 19°C",26,25.9807,1,9808,0.9808,0,0.0193000000000012,"Random",0.0193000000000012
"Beer","Growth at 25°C",26,25.9765,1,9766,0.9766,0,0.0234999999999985,"Random",0.0234999999999985
"Beer","Growth at 30°C",25,24.8239,0.7759,6866,0.6866,0,0.176100000000002,"Random",0.176100000000002
"Beer","Growth at 37°C",11,10.5798,0.6989,5181,0.5181,0,0.420199999999999,"Random",0.420199999999999
"Tequila","Glucose_F",10,9.5754,0.9022,5880,0.588,0,0.4246,"Random",0.4246
"Tequila","Galactose_F",7,6.3225,0.8962,4455,0.4455,0,0.6775,"Random",0.6775
"Tequila","Sucrose_F",6,5.5863,0.8663,5710,0.571,0,0.4137,"Random",0.4137
"Tequila","Maltose_F",6,5.3993,0.9278,4966,0.4966,0,0.6007,"Random",0.6007
"Tequila","Lactose_F",0,0.0552,0.9465,10000,1,0,-0.0552,"Random",0.0552
"Tequila","Raffinose_F",3,2.9222,0.769,6973,0.6973,0,0.0777999999999999,"Random",0.0777999999999999
"Tequila","Trehalose_F",8,6.9852,0.9464,3310,0.331,0,1.0148,"Random",1.0148
"Tequila","Inulin",3,2.7229,0.8582,6355,0.6355,0,0.2771,"Random",0.2771
"Tequila","Sucrose",8,7.8168,0.845,7049,0.7049,0,0.1832,"Random",0.1832
"Tequila","Raffinose",3,3.3913,0.5727,8339,0.8339,0,-0.3913,"Random",0.3913
"Tequila","Melibiose",0,0.4992,0.5949,10000,1,0,-0.4992,"Random",0.4992
"Tequila","Galactose",9,8.7881,0.7888,6557,0.6557,0,0.2119,"Random",0.2119
"Tequila","Lactose",1,1.311,0.6911,9479,0.9479,0,-0.311,"Random",0.311
"Tequila","Trehalose",9,8.8175,0.8637,7236,0.7236,0,0.182499999999999,"Random",0.182499999999999
"Tequila","Maltose",8,7.8028,0.8545,7072,0.7072,0,0.1972,"Random",0.1972
"Tequila","Melezitose",8,7.5109,0.9143,5576,0.5576,0,0.4891,"Random",0.4891
"Tequila","Methyl-?-D-glucoside",7,6.8523,0.8212,7158,0.7158,0,0.1477,"Random",0.1477
"Tequila","Soluble Starch",2,2.406,0.6023,9073,0.9073,0,-0.406,"Random",0.406
"Tequila","Cellobiose",7,7.3172,0.5821,8097,0.8097,0,-0.3172,"Random",0.3172
"Tequila","Salicin",7,7.316,0.5864,8077,0.8077,0,-0.316,"Random",0.316
"Tequila","L-Sorbose",9,8.3298,0.9456,4751,0.4751,0,0.670199999999999,"Random",0.670199999999999
"Tequila","L-Rhamnose",2,2.531,0.5389,9204,0.9204,0,-0.531,"Random",0.531
"Tequila","D-Xylose",8,8.1545,0.6711,8120,0.812,0,-0.154500000000001,"Random",0.154500000000001
"Tequila","L-Arabinose",4,4.298,0.6001,7827,0.7827,0,-0.298,"Random",0.298
"Tequila","D-Arabinose",6,5.5923,0.8384,5509,0.5509,0,0.4077,"Random",0.4077
"Tequila","D-Ribose",5,5.3572,0.586,8515,0.8515,0,-0.3572,"Random",0.3572
"Tequila","Methanol",1,1.1321,0.7354,8227,0.8227,0,-0.1321,"Random",0.1321
"Tequila","Ethanol",10,9.8697,0.9199,8074,0.8074,0,0.1303,"Random",0.1303
"Tequila","Glycerol",9,9.2613,0.6629,9041,0.9041,0,-0.2613,"Random",0.2613
"Tequila","Erythritol",2,2.6728,0.4668,9079,0.9079,0,-0.6728,"Random",0.6728
"Tequila","Ribitol",8,7.8731,0.8342,7379,0.7379,0,0.1269,"Random",0.1269
"Tequila","Galactitol",1,1.2796,0.7138,9479,0.9479,0,-0.2796,"Random",0.2796
"Tequila","D-Mannitol",9,9.0379,0.8236,8624,0.8624,0,-0.0379000000000005,"Random",0.0379000000000005
"Tequila","D-Glucitol",9,9.0133,0.835,8481,0.8481,0,-0.0132999999999992,"Random",0.0132999999999992
"Tequila","myo-Inositol",0,0.3842,0.6726,10000,1,0,-0.3842,"Random",0.3842
"Tequila","DL-Lactate",6,6.2257,0.5823,7141,0.7141,0,-0.2257,"Random",0.2257
"Tequila","Succinate",9,8.9974,0.8258,8323,0.8323,0,0.00259999999999927,"Random",0.00259999999999927
"Tequila","Citrate",6,6.6031,0.4664,8872,0.8872,0,-0.6031,"Random",0.6031
"Tequila","D-Gluconate",7,7.1197,0.6692,7581,0.7581,0,-0.1197,"Random",0.1197
"Tequila","D-Glucosamine",5,5.1818,0.6607,7917,0.7917,0,-0.1818,"Random",0.1818
"Tequila","Nitrate",1,1.3871,0.5997,8747,0.8747,0,-0.3871,"Random",0.3871
"Tequila","Vitamin-free",1,1.5553,0.5426,9598,0.9598,0,-0.5553,"Random",0.5553
"Tequila","2-Keto-D-gluconate",8,7.4743,0.9149,5401,0.5401,0,0.5257,"Random",0.5257
"Tequila","Starch formation",0,0.1288,0.8797,10000,1,0,-0.1288,"Random",0.1288
"Tequila","Growth at 19°C",11,10.9943,1,9943,0.9943,0,0.00569999999999915,"Random",0.00569999999999915
"Tequila","Growth at 25°C",11,10.9932,1,9932,0.9932,0,0.00680000000000014,"Random",0.00680000000000014
"Tequila","Growth at 30°C",11,10.8295,1,8417,0.8417,0,0.170500000000001,"Random",0.170500000000001
"Tequila","Growth at 37°C",8,7.3249,0.8323,4593,0.4593,0,0.6751,"Random",0.6751
"Cider","Glucose_F",16,14.8571,0.9767,3079,0.3079,0,1.1429,"Random",1.1429
"Cider","Galactose_F",5,5.271,0.5829,7339,0.7339,0,-0.271,"Random",0.271
"Cider","Sucrose_F",5,4.7504,0.7273,5724,0.5724,0,0.2496,"Random",0.2496
"Cider","Maltose_F",4,3.7897,0.7568,6051,0.6051,0,0.2103,"Random",0.2103
"Cider","Lactose_F",1,0.6911,0.9652,6559,0.6559,0,0.3089,"Random",0.3089
"Cider","Raffinose_F",3,2.6606,0.7817,5444,0.5444,0,0.3394,"Random",0.3394
"Cider","Trehalose_F",8,7.2848,0.8413,4425,0.4425,0,0.7152,"Random",0.7152
"Cider","Inulin",1,1.3026,0.6585,8813,0.8813,0,-0.3026,"Random",0.3026
"Cider","Sucrose",10,9.9975,0.6604,6632,0.6632,0,0.0024999999999995,"Random",0.0024999999999995
"Cider","Raffinose",4,4.1547,0.6201,6944,0.6944,0,-0.1547,"Random",0.1547
"Cider","Melibiose",2,2.0701,0.7201,7519,0.7519,0,-0.0701000000000001,"Random",0.0701000000000001
"Cider","Galactose",10,10.3425,0.5617,7870,0.787,0,-0.342499999999999,"Random",0.342499999999999
"Cider","Lactose",2,1.9801,0.749,7111,0.7111,0,0.0199,"Random",0.0199
"Cider","Trehalose",11,11.1505,0.6712,7770,0.777,0,-0.150499999999999,"Random",0.150499999999999
"Cider","Maltose",10,9.8801,0.714,6415,0.6415,0,0.119899999999999,"Random",0.119899999999999
"Cider","Melezitose",9,8.671,0.7857,5819,0.5819,0,0.329000000000001,"Random",0.329000000000001
"Cider","Methyl-?-D-glucoside",9,8.7795,0.7648,6238,0.6238,0,0.220499999999999,"Random",0.220499999999999
"Cider","Soluble Starch",5,4.7862,0.7804,6272,0.6272,0,0.2138,"Random",0.2138
"Cider","Cellobiose",12,11.6714,0.7332,5684,0.5684,0,0.3286,"Random",0.3286
"Cider","Salicin",12,11.6195,0.7481,5465,0.5465,0,0.3805,"Random",0.3805
"Cider","L-Sorbose",10,9.8555,0.6929,6222,0.6222,0,0.144500000000001,"Random",0.144500000000001
"Cider","L-Rhamnose",3,3.4277,0.5566,8235,0.8235,0,-0.4277,"Random",0.4277
"Cider","D-Xylose",11,11.2428,0.5919,7655,0.7655,0,-0.242800000000001,"Random",0.242800000000001
"Cider","L-Arabinose",3,4.0489,0.3419,9297,0.9297,0,-1.0489,"Random",1.0489
"Cider","D-Arabinose",4,4.5457,0.5066,8396,0.8396,0,-0.5457,"Random",0.5457
"Cider","D-Ribose",6,6.5404,0.4986,8167,0.8167,0,-0.5404,"Random",0.5404
"Cider","Methanol",1,1.1819,0.7061,8228,0.8228,0,-0.1819,"Random",0.1819
"Cider","Ethanol",15,14.7583,0.8759,6913,0.6913,0,0.2417,"Random",0.2417
"Cider","Glycerol",15,14.8442,0.855,7372,0.7372,0,0.155799999999999,"Random",0.155799999999999
"Cider","Erythritol",4,4.3961,0.5636,8032,0.8032,0,-0.3961,"Random",0.3961
"Cider","Ribitol",10,10.3019,0.571,7651,0.7651,0,-0.3019,"Random",0.3019
"Cider","Galactitol",1,1.3771,0.6434,9358,0.9358,0,-0.3771,"Random",0.3771
"Cider","D-Mannitol",12,12.5953,0.4632,8826,0.8826,0,-0.5953,"Random",0.5953
"Cider","D-Glucitol",13,13.4022,0.5361,8318,0.8318,0,-0.402200000000001,"Random",0.402200000000001
"Cider","myo-Inositol",1,1.229,0.6984,8698,0.8698,0,-0.229,"Random",0.229
"Cider","DL-Lactate",12,10.5508,0.895,2803,0.2803,0,1.4492,"Random",1.4492
"Cider","Succinate",14,13.819,0.8,6760,0.676,0,0.180999999999999,"Random",0.180999999999999
"Cider","Citrate",11,10.9192,0.6832,6480,0.648,0,0.0808,"Random",0.0808
"Cider","D-Gluconate",10,10.2075,0.5879,7154,0.7154,0,-0.2075,"Random",0.2075
"Cider","D-Glucosamine",9,8.267,0.8552,4350,0.435,0,0.733000000000001,"Random",0.733000000000001
"Cider","Nitrate",7,5.5698,0.9484,2278,0.2278,0,1.4302,"Random",1.4302
"Cider","Vitamin-free",2,2.1223,0.6588,7020,0.702,0,-0.1223,"Random",0.1223
"Cider","2-Keto-D-gluconate",9,8.7673,0.7169,5856,0.5856,0,0.232699999999999,"Random",0.232699999999999
"Cider","Starch formation",0,0.1602,0.8497,10000,1,0,-0.1602,"Random",0.1602
"Cider","Growth at 19°C",17,16.9876,1,9876,0.9876,0,0.0123999999999995,"Random",0.0123999999999995
"Cider","Growth at 25°C",17,16.9883,1,9883,0.9883,0,0.0117000000000012,"Random",0.0117000000000012
"Cider","Growth at 30°C",16,16.2516,0.5918,8612,0.8612,0,-0.2516,"Random",0.2516
"Cider","Growth at 37°C",3,4.932,0.1508,9719,0.9719,0,-1.932,"Random",1.932
"Wood","Glucose_F",7,8.1942,0.2438,9511,0.9511,0,-1.1942,"Random",1.1942
"Wood","Galactose_F",4,4.5151,0.5199,8518,0.8518,0,-0.5151,"Random",0.5151
"Wood","Sucrose_F",3,3.5733,0.5017,8671,0.8671,0,-0.5733,"Random",0.5733
"Wood","Maltose_F",3,3.3085,0.6422,8671,0.8671,0,-0.3085,"Random",0.3085
"Wood","Lactose_F",0,0.0658,0.9359,10000,1,0,-0.0658,"Random",0.0658
"Wood","Raffinose_F",1,1.6687,0.4984,9872,0.9872,0,-0.6687,"Random",0.6687
"Wood","Trehalose_F",4,4.4101,0.5601,8327,0.8327,0,-0.4101,"Random",0.4101
"Wood","Inulin",2,2.1531,0.7425,8579,0.8579,0,-0.1531,"Random",0.1531
"Wood","Sucrose",7,7.4025,0.5636,8496,0.8496,0,-0.4025,"Random",0.4025
"Wood","Raffinose",5,5.0646,0.7191,7613,0.7613,0,-0.0646000000000004,"Random",0.0646000000000004
"Wood","Melibiose",3,2.949,0.8034,7527,0.7527,0,0.0510000000000002,"Random",0.0510000000000002
"Wood","Galactose",7,7.6763,0.4484,8852,0.8852,0,-0.6763,"Random",0.6763
"Wood","Lactose",2,2.2188,0.7324,9070,0.907,0,-0.2188,"Random",0.2188
"Wood","Trehalose",9,9.0258,0.7526,7889,0.7889,0,-0.0258000000000003,"Random",0.0258000000000003
"Wood","Maltose",7,7.322,0.5917,8305,0.8305,0,-0.322,"Random",0.322
"Wood","Melezitose",5,5.651,0.4642,8721,0.8721,0,-0.651,"Random",0.651
"Wood","Methyl-?-D-glucoside",7,7.0273,0.716,7392,0.7392,0,-0.0273000000000003,"Random",0.0273000000000003
"Wood","Soluble Starch",4,4.0171,0.7541,7614,0.7614,0,-0.0171000000000001,"Random",0.0171000000000001
"Wood","Cellobiose",10,9.4486,0.9525,5411,0.5411,0,0.551399999999999,"Random",0.551399999999999
"Wood","Salicin",10,9.4334,0.9532,5340,0.534,0,0.566599999999999,"Random",0.566599999999999
"Wood","L-Sorbose",7,7.2877,0.5731,7620,0.762,0,-0.2877,"Random",0.2877
"Wood","L-Rhamnose",7,6.1047,0.9182,3808,0.3808,0,0.8953,"Random",0.8953
"Wood","D-Xylose",10,9.6245,0.9354,6393,0.6393,0,0.375500000000001,"Random",0.375500000000001
"Wood","L-Arabinose",8,7.2471,0.9176,4294,0.4294,0,0.7529,"Random",0.7529
"Wood","D-Arabinose",6,5.614,0.8231,5644,0.5644,0,0.386,"Random",0.386
"Wood","D-Ribose",8,7.44,0.8755,5034,0.5034,0,0.56,"Random",0.56
"Wood","Methanol",2,1.6723,0.8374,5701,0.5701,0,0.3277,"Random",0.3277
"Wood","Ethanol",11,10.7449,1,7704,0.7704,0,0.255100000000001,"Random",0.255100000000001
"Wood","Glycerol",11,10.7861,1,8042,0.8042,0,0.213900000000001,"Random",0.213900000000001
"Wood","Erythritol",7,6.2988,0.9087,4439,0.4439,0,0.7012,"Random",0.7012
"Wood","Ribitol",9,8.7448,0.8368,6531,0.6531,0,0.2552,"Random",0.2552
"Wood","Galactitol",5,4.5246,0.9221,5602,0.5602,0,0.4754,"Random",0.4754
"Wood","D-Mannitol",11,10.7101,1,7446,0.7446,0,0.289899999999999,"Random",0.289899999999999
"Wood","D-Glucitol",11,10.6713,1,7143,0.7143,0,0.3287,"Random",0.3287
"Wood","myo-Inositol",3,2.8437,0.855,7176,0.7176,0,0.1563,"Random",0.1563
"Wood","DL-Lactate",8,7.5938,0.7777,5497,0.5497,0,0.4062,"Random",0.4062
"Wood","Succinate",11,10.6305,1,6853,0.6853,0,0.3695,"Random",0.3695
"Wood","Citrate",10,9.5373,0.8384,5523,0.5523,0,0.4627,"Random",0.4627
"Wood","D-Gluconate",6,6.776,0.4068,9006,0.9006,0,-0.776,"Random",0.776
"Wood","D-Glucosamine",3,3.9566,0.3495,9545,0.9545,0,-0.9566,"Random",0.9566
"Wood","Nitrate",1,1.4046,0.5878,8522,0.8522,0,-0.4046,"Random",0.4046
"Wood","Vitamin-free",3,2.9067,0.7317,6509,0.6509,0,0.0933000000000002,"Random",0.0933000000000002
"Wood","2-Keto-D-gluconate",5,5.5679,0.5035,8871,0.8871,0,-0.5679,"Random",0.5679
"Wood","Starch formation",0,0.1431,0.8657,10000,1,0,-0.1431,"Random",0.1431
"Wood","Growth at 19°C",11,10.9948,1,9948,0.9948,0,0.00520000000000032,"Random",0.00520000000000032
"Wood","Growth at 25°C",11,10.9935,1,9935,0.9935,0,0.00650000000000084,"Random",0.00650000000000084
"Wood","Growth at 30°C",11,10.8721,1,8794,0.8794,0,0.1279,"Random",0.1279
"Wood","Growth at 37°C",9,8.1833,0.8569,4176,0.4176,0,0.816700000000001,"Random",0.816700000000001
"Silage","Glucose_F",8,7.3031,1,4772,0.4772,0,0.6969,"Random",0.6969
"Silage","Galactose_F",6,4.714,0.9715,2311,0.2311,0,1.286,"Random",1.286
"Silage","Sucrose_F",4,3.4159,0.9196,4763,0.4763,0,0.5841,"Random",0.5841
"Silage","Maltose_F",3,2.6131,0.9071,5649,0.5649,0,0.3869,"Random",0.3869
"Silage","Lactose_F",0,0.0326,0.9678,10000,1,0,-0.0326,"Random",0.0326
"Silage","Raffinose_F",4,3.1899,0.9618,3653,0.3653,0,0.8101,"Random",0.8101
"Silage","Trehalose_F",4,3.6387,0.9048,6065,0.6065,0,0.3613,"Random",0.3613
"Silage","Inulin",0,0.296,0.7346,10000,1,0,-0.296,"Random",0.296
"Silage","Sucrose",5,4.9439,0.7572,7220,0.722,0,0.0560999999999998,"Random",0.0560999999999998
"Silage","Raffinose",4,3.4684,0.9121,5025,0.5025,0,0.5316,"Random",0.5316
"Silage","Melibiose",3,2.303,0.9456,4111,0.4111,0,0.697,"Random",0.697
"Silage","Galactose",7,6.4328,0.9498,5287,0.5287,0,0.5672,"Random",0.5672
"Silage","Lactose",1,1.1687,0.8095,9614,0.9614,0,-0.1687,"Random",0.1687
"Silage","Trehalose",6,5.9108,0.809,7464,0.7464,0,0.0891999999999999,"Random",0.0891999999999999
"Silage","Maltose",3,3.4684,0.5605,9127,0.9127,0,-0.4684,"Random",0.4684
"Silage","Melezitose",2,2.5908,0.5193,9678,0.9678,0,-0.5908,"Random",0.5908
"Silage","Methyl-?-D-glucoside",2,2.623,0.5003,9765,0.9765,0,-0.623,"Random",0.623
"Silage","Soluble Starch",2,2.1418,0.7906,9129,0.9129,0,-0.1418,"Random",0.1418
"Silage","Cellobiose",4,4.2531,0.6736,8706,0.8706,0,-0.2531,"Random",0.2531
"Silage","Salicin",3,3.6227,0.4877,9477,0.9477,0,-0.6227,"Random",0.6227
"Silage","L-Sorbose",2,2.8697,0.3768,9822,0.9822,0,-0.8697,"Random",0.8697
"Silage","L-Rhamnose",2,2.1008,0.7561,8262,0.8262,0,-0.1008,"Random",0.1008
"Silage","D-Xylose",5,5.1446,0.6942,8123,0.8123,0,-0.1446,"Random",0.1446
"Silage","L-Arabinose",4,3.7408,0.8794,6617,0.6617,0,0.2592,"Random",0.2592
"Silage","D-Arabinose",2,2.2414,0.6743,8596,0.8596,0,-0.2414,"Random",0.2414
"Silage","D-Ribose",6,5.1298,0.9494,3710,0.371,0,0.8702,"Random",0.8702
"Silage","Methanol",0,0.2676,0.7595,10000,1,0,-0.2676,"Random",0.2676
"Silage","Ethanol",6,6.4153,0.5557,9140,0.914,0,-0.4153,"Random",0.4153
"Silage","Glycerol",7,6.9622,0.8844,8575,0.8575,0,0.0377999999999998,"Random",0.0377999999999998
"Silage","Erythritol",2,2.2584,0.7176,9371,0.9371,0,-0.2584,"Random",0.2584
"Silage","Ribitol",3,3.6001,0.5001,9427,0.9427,0,-0.6001,"Random",0.6001
"Silage","Galactitol",0,0.2793,0.7508,10000,1,0,-0.2793,"Random",0.2793
"Silage","D-Mannitol",6,6.0948,0.7782,8665,0.8665,0,-0.0948000000000002,"Random",0.0948000000000002
"Silage","D-Glucitol",4,4.7051,0.438,9603,0.9603,0,-0.7051,"Random",0.7051
"Silage","myo-Inositol",1,1.1156,0.8546,9587,0.9587,0,-0.1156,"Random",0.1156
"Silage","DL-Lactate",2,2.772,0.4175,8741,0.8741,0,-0.772,"Random",0.772
"Silage","Succinate",7,7.0136,0.7429,7895,0.7895,0,-0.0136000000000003,"Random",0.0136000000000003
"Silage","Citrate",3,3.6132,0.4876,9458,0.9458,0,-0.6132,"Random",0.6132
"Silage","D-Gluconate",5,4.8909,0.8026,7215,0.7215,0,0.1091,"Random",0.1091
"Silage","D-Glucosamine",4,3.7061,0.845,6034,0.6034,0,0.2939,"Random",0.2939
"Silage","Nitrate",2,1.9256,0.8334,7542,0.7542,0,0.0744,"Random",0.0744
"Silage","Vitamin-free",2,1.7227,0.8478,5856,0.5856,0,0.2773,"Random",0.2773
"Silage","2-Keto-D-gluconate",4,3.949,0.7802,7352,0.7352,0,0.0510000000000002,"Random",0.0510000000000002
"Silage","Starch formation",0,0.0798,0.9226,10000,1,0,-0.0798,"Random",0.0798
"Silage","Growth at 19°C",8,7.9943,1,9943,0.9943,0,0.00570000000000004,"Random",0.00570000000000004
"Silage","Growth at 25°C",8,7.9934,1,9934,0.9934,0,0.00659999999999972,"Random",0.00659999999999972
"Silage","Growth at 30°C",8,7.8429,1,8533,0.8533,0,0.1571,"Random",0.1571
"Silage","Growth at 37°C",5,4.4403,0.8671,4821,0.4821,0,0.5597,"Random",0.5597
"Dairy","Glucose_F",17,16.0845,0.8811,3944,0.3944,0,0.915500000000002,"Random",0.915500000000002
"Dairy","Galactose_F",11,9.141,0.9529,1754,0.1754,0,1.859,"Random",1.859
"Dairy","Sucrose_F",9,7.382,0.9485,2013,0.2013,0,1.618,"Random",1.618
"Dairy","Maltose_F",5,4.7936,0.7844,6245,0.6245,0,0.2064,"Random",0.2064
"Dairy","Lactose_F",1,0.7304,0.9589,6881,0.6881,0,0.2696,"Random",0.2696
"Dairy","Raffinose_F",9,6.81,0.9849,987,0.0987,0,2.19,"Random",2.19
"Dairy","Trehalose_F",6,5.9327,0.7014,6457,0.6457,0,0.0673000000000004,"Random",0.0673000000000004
"Dairy","Inulin",6,5.1076,0.9372,3624,0.3624,0,0.8924,"Random",0.8924
"Dairy","Sucrose",12,11.6152,0.7572,5433,0.5433,0,0.3848,"Random",0.3848
"Dairy","Raffinose",9,7.5941,0.928,2481,0.2481,0,1.4059,"Random",1.4059
"Dairy","Melibiose",2,2.4045,0.6342,9554,0.9554,0,-0.4045,"Random",0.4045
"Dairy","Galactose",16,15.0332,0.8602,3824,0.3824,0,0.966799999999999,"Random",0.966799999999999
"Dairy","Lactose",5,4.588,0.8646,5565,0.5565,0,0.412,"Random",0.412
"Dairy","Trehalose",10,11.0273,0.3555,8845,0.8845,0,-1.0273,"Random",1.0273
